"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"VT","4 wk ahead cum case",1932,1421,-511,1249,-2.97093023255814,"2020-07-05","2020-08-01"
"VT","4 wk ahead cum death",60,57,-3,56,-3,"2020-07-05","2020-08-01"
"VA","1 wk ahead cum case",69294,69782,488,65748,0.12097174020823,"2020-07-05","2020-07-11"
"VA","1 wk ahead cum death",1950,1962,12,1853,0.110091743119266,"2020-07-05","2020-07-11"
"VA","2 wk ahead cum case",73444,76373,2929,65748,0.275670588235294,"2020-07-05","2020-07-18"
"VA","2 wk ahead cum death",2066,2025,-41,1853,-0.238372093023256,"2020-07-05","2020-07-18"
"VA","3 wk ahead cum case",77679,83609,5930,65748,0.332008286210179,"2020-07-05","2020-07-25"
"VA","3 wk ahead cum death",2195,2075,-120,1853,-0.540540540540541,"2020-07-05","2020-07-25"
"VA","4 wk ahead cum case",82359,90801,8442,65748,0.33696563285834,"2020-07-05","2020-08-01"
"VA","4 wk ahead cum death",2333,2215,-118,1853,-0.325966850828729,"2020-07-05","2020-08-01"
"WA","1 wk ahead cum case",39609,39218,-391,35898,-0.117771084337349,"2020-07-05","2020-07-11"
"WA","1 wk ahead cum death",1407,1424,17,1359,0.261538461538462,"2020-07-05","2020-07-11"
"WA","2 wk ahead cum case",44046,46026,1980,35898,0.195497630331754,"2020-07-05","2020-07-18"
"WA","2 wk ahead cum death",1475,1444,-31,1359,-0.364705882352941,"2020-07-05","2020-07-18"
"WA","3 wk ahead cum case",48448,51849,3401,35898,0.213215472384177,"2020-07-05","2020-07-25"
"WA","3 wk ahead cum death",1557,1494,-63,1359,-0.466666666666667,"2020-07-05","2020-07-25"
"WA","4 wk ahead cum case",52952,57541,4589,35898,0.21203160375179,"2020-07-05","2020-08-01"
"WA","4 wk ahead cum death",1652,1592,-60,1359,-0.257510729613734,"2020-07-05","2020-08-01"
"WV","1 wk ahead cum case",3709,4146,437,3262,0.494343891402715,"2020-07-05","2020-07-11"
"WV","1 wk ahead cum death",97,96,-1,94,-0.5,"2020-07-05","2020-07-11"
"WV","2 wk ahead cum case",4343,4894,551,3262,0.337622549019608,"2020-07-05","2020-07-18"
"WV","2 wk ahead cum death",102,100,-2,94,-0.333333333333333,"2020-07-05","2020-07-18"
"WV","3 wk ahead cum case",5189,5775,586,3262,0.233187425387982,"2020-07-05","2020-07-25"
"WV","3 wk ahead cum death",108,103,-5,94,-0.555555555555556,"2020-07-05","2020-07-25"
"WV","4 wk ahead cum case",6403,6738,335,3262,0.0963751438434983,"2020-07-05","2020-08-01"
"WV","4 wk ahead cum death",120,116,-4,94,-0.181818181818182,"2020-07-05","2020-08-01"
"WI","1 wk ahead cum case",35011,35679,668,31577,0.162847391516333,"2020-07-05","2020-07-11"
"WI","1 wk ahead cum death",817,821,4,796,0.16,"2020-07-05","2020-07-11"
"WI","2 wk ahead cum case",39055,41485,2430,31577,0.245256358498183,"2020-07-05","2020-07-18"
"WI","2 wk ahead cum death",850,843,-7,796,-0.148936170212766,"2020-07-05","2020-07-18"
"WI","3 wk ahead cum case",43199,47870,4671,31577,0.286687534524029,"2020-07-05","2020-07-25"
"WI","3 wk ahead cum death",894,891,-3,796,-0.0315789473684211,"2020-07-05","2020-07-25"
"WI","4 wk ahead cum case",47308,54002,6694,31577,0.29850613154961,"2020-07-05","2020-08-01"
"WI","4 wk ahead cum death",949,947,-2,796,-0.0132450331125828,"2020-07-05","2020-08-01"
"WY","1 wk ahead cum case",1824,1839,15,1634,0.0731707317073171,"2020-07-05","2020-07-11"
"WY","1 wk ahead cum death",21,21,0,20,0,"2020-07-05","2020-07-11"
"WY","2 wk ahead cum case",2102,2108,6,1634,0.0126582278481013,"2020-07-05","2020-07-18"
"WY","2 wk ahead cum death",23,24,1,20,0.25,"2020-07-05","2020-07-18"
"WY","3 wk ahead cum case",2550,2446,-104,1634,-0.12807881773399,"2020-07-05","2020-07-25"
"WY","3 wk ahead cum death",25,25,0,20,0,"2020-07-05","2020-07-25"
"WY","4 wk ahead cum case",3282,2769,-513,1634,-0.451982378854626,"2020-07-05","2020-08-01"
"WY","4 wk ahead cum death",29,26,-3,20,-0.5,"2020-07-05","2020-08-01"
"US","1 wk ahead cum case",2034900,1961616,-73284,1739640,-0.330143799329657,"2020-07-05","2020-07-11"
"US","1 wk ahead cum death",129281,129353,72,125133,0.0170616113744076,"2020-07-05","2020-07-11"
"US","2 wk ahead cum case",2384440,2257526,-126914,1739640,-0.245061654495391,"2020-07-05","2020-07-18"
"US","2 wk ahead cum death",134697,133823,-874,125133,-0.100575373993096,"2020-07-05","2020-07-18"
"US","3 wk ahead cum case",2760140,2534206,-225934,1739640,-0.284348940176146,"2020-07-05","2020-07-25"
"US","3 wk ahead cum death",140855,139003,-1852,125133,-0.13352559480894,"2020-07-05","2020-07-25"
"US","4 wk ahead cum case",3183640,2819766,-363874,1739640,-0.336881067579153,"2020-07-05","2020-08-01"
"US","4 wk ahead cum death",147735,144954,-2781,125133,-0.140305736340245,"2020-07-05","2020-08-01"
"AL","1 wk ahead cum case",62801,65234,2433,53587,0.208894994419164,"2020-07-12","2020-07-18"
"AL","1 wk ahead cum death",1230,1286,56,1121,0.339393939393939,"2020-07-12","2020-07-18"
"AL","2 wk ahead cum case",74304,78130,3826,53587,0.155889663040378,"2020-07-12","2020-07-25"
"AL","2 wk ahead cum death",1379,1456,77,1121,0.229850746268657,"2020-07-12","2020-07-25"
"AL","3 wk ahead cum case",87405,89349,1944,53587,0.0543593758738326,"2020-07-12","2020-08-01"
"AL","3 wk ahead cum death",1557,1603,46,1121,0.0954356846473029,"2020-07-12","2020-08-01"
"AL","4 wk ahead cum case",103552,100173,-3379,53587,-0.0725325204997209,"2020-07-12","2020-08-08"
"AL","4 wk ahead cum death",1784,1755,-29,1121,-0.0457413249211356,"2020-07-12","2020-08-08"
"AK","1 wk ahead cum case",1920,1796,-124,1479,-0.391167192429022,"2020-07-12","2020-07-18"
"AK","1 wk ahead cum death",29,18,-11,17,-11,"2020-07-12","2020-07-18"
"AK","2 wk ahead cum case",2566,2339,-227,1479,-0.263953488372093,"2020-07-12","2020-07-25"
"AK","2 wk ahead cum death",46,20,-26,17,-8.66666666666667,"2020-07-12","2020-07-25"
"AK","3 wk ahead cum case",3572,3136,-436,1479,-0.263126131563066,"2020-07-12","2020-08-01"
"AK","3 wk ahead cum death",72,24,-48,17,-6.85714285714286,"2020-07-12","2020-08-01"
"AK","4 wk ahead cum case",5142,3613,-1529,1479,-0.716494845360825,"2020-07-12","2020-08-08"
"AK","4 wk ahead cum death",113,26,-87,17,-9.66666666666667,"2020-07-12","2020-08-08"
"AZ","1 wk ahead cum case",139859,141265,1406,122467,0.0747951909777636,"2020-07-12","2020-07-18"
"AZ","1 wk ahead cum death",2666,2730,64,2237,0.129817444219067,"2020-07-12","2020-07-18"
"AZ","2 wk ahead cum case",156521,160041,3520,122467,0.0936818012455421,"2020-07-12","2020-07-25"
"AZ","2 wk ahead cum death",3243,3286,43,2237,0.0409914204003813,"2020-07-12","2020-07-25"
"AZ","3 wk ahead cum case",170335,177002,6667,122467,0.12225176492161,"2020-07-12","2020-08-01"
"AZ","3 wk ahead cum death",3816,3747,-69,2237,-0.0456953642384106,"2020-07-12","2020-08-01"
"AZ","4 wk ahead cum case",181801,186107,4306,122467,0.067661847894406,"2020-07-12","2020-08-08"
"AZ","4 wk ahead cum death",4329,4137,-192,2237,-0.101052631578947,"2020-07-12","2020-08-08"
"AR","1 wk ahead cum case",32398,32533,135,28367,0.0324051848295727,"2020-07-12","2020-07-18"
"AR","1 wk ahead cum death",347,357,10,321,0.277777777777778,"2020-07-12","2020-07-18"
"AR","2 wk ahead cum case",37108,37981,873,28367,0.0908050759309341,"2020-07-12","2020-07-25"
"AR","2 wk ahead cum death",384,399,15,321,0.192307692307692,"2020-07-12","2020-07-25"
"AR","3 wk ahead cum case",41752,43173,1421,28367,0.0959746048899095,"2020-07-12","2020-08-01"
"AR","3 wk ahead cum death",425,458,33,321,0.240875912408759,"2020-07-12","2020-08-01"
"AR","4 wk ahead cum case",46319,48811,2492,28367,0.121893954216396,"2020-07-12","2020-08-08"
"AR","4 wk ahead cum death",470,535,65,321,0.303738317757009,"2020-07-12","2020-08-08"
"CA","1 wk ahead cum case",368135,380745,12610,324543,0.224369239528842,"2020-07-12","2020-07-18"
"CA","1 wk ahead cum death",7505,7702,197,7051,0.302611367127496,"2020-07-12","2020-07-18"
"CA","2 wk ahead cum case",414198,446452,32254,324543,0.264574395655776,"2020-07-12","2020-07-25"
"CA","2 wk ahead cum death",8015,8408,393,7051,0.28960943257185,"2020-07-12","2020-07-25"
"CA","3 wk ahead cum case",458503,506613,48110,324543,0.264239028944911,"2020-07-12","2020-08-01"
"CA","3 wk ahead cum death",8560,9345,785,7051,0.342197035745423,"2020-07-12","2020-08-01"
"CA","4 wk ahead cum case",499483,554388,54905,324543,0.238878374556767,"2020-07-12","2020-08-08"
"CA","4 wk ahead cum death",9139,10307,1168,7051,0.358722358722359,"2020-07-12","2020-08-08"
"CO","1 wk ahead cum case",39396,39788,392,36913,0.136347826086957,"2020-07-12","2020-07-18"
"CO","1 wk ahead cum death",1750,1752,2,1725,0.0740740740740741,"2020-07-12","2020-07-18"
"CO","2 wk ahead cum case",42437,43789,1352,36913,0.196625945317045,"2020-07-12","2020-07-25"
"CO","2 wk ahead cum death",1792,1794,2,1725,0.0289855072463768,"2020-07-12","2020-07-25"
"CO","3 wk ahead cum case",46102,47267,1165,36913,0.11251690168051,"2020-07-12","2020-08-01"
"CO","3 wk ahead cum death",1857,1844,-13,1725,-0.109243697478992,"2020-07-12","2020-08-01"
"CO","4 wk ahead cum case",50676,50324,-352,36913,-0.0262471105808665,"2020-07-12","2020-08-08"
"CO","4 wk ahead cum death",1970,1857,-113,1725,-0.856060606060606,"2020-07-12","2020-08-08"
"CT","1 wk ahead cum case",47522,47893,371,47287,0.612211221122112,"2020-07-12","2020-07-18"
"CT","1 wk ahead cum death",4357,4396,39,4348,0.8125,"2020-07-12","2020-07-18"
"CT","2 wk ahead cum case",47754,48776,1022,47287,0.686366689053056,"2020-07-12","2020-07-25"
"CT","2 wk ahead cum death",4368,4413,45,4348,0.692307692307692,"2020-07-12","2020-07-25"
"CT","3 wk ahead cum case",47964,49810,1846,47287,0.731668648434403,"2020-07-12","2020-08-01"
"CT","3 wk ahead cum death",4378,4432,54,4348,0.642857142857143,"2020-07-12","2020-08-01"
"CT","4 wk ahead cum case",48139,50320,2181,47287,0.719090009891197,"2020-07-12","2020-08-08"
"CT","4 wk ahead cum death",4389,4441,52,4348,0.559139784946237,"2020-07-12","2020-08-08"
"DE","1 wk ahead cum case",13280,13429,149,12804,0.2384,"2020-07-12","2020-07-18"
"DE","1 wk ahead cum death",522,523,1,517,0.166666666666667,"2020-07-12","2020-07-18"
"DE","2 wk ahead cum case",13904,14175,271,12804,0.197665937272064,"2020-07-12","2020-07-25"
"DE","2 wk ahead cum death",532,579,47,517,0.758064516129032,"2020-07-12","2020-07-25"
"DE","3 wk ahead cum case",14870,14877,7,12804,0.00337674867342016,"2020-07-12","2020-08-01"
"DE","3 wk ahead cum death",551,585,34,517,0.5,"2020-07-12","2020-08-01"
"DE","4 wk ahead cum case",16321,15502,-819,12804,-0.30355819125278,"2020-07-12","2020-08-08"
"DE","4 wk ahead cum death",584,590,6,517,0.0821917808219178,"2020-07-12","2020-08-08"
"DC","1 wk ahead cum case",11136,11194,58,10847,0.167146974063401,"2020-07-12","2020-07-18"
"DC","1 wk ahead cum death",575,578,3,568,0.3,"2020-07-12","2020-07-18"
"DC","2 wk ahead cum case",11541,11717,176,10847,0.202298850574713,"2020-07-12","2020-07-25"
"DC","2 wk ahead cum death",583,581,-2,568,-0.153846153846154,"2020-07-12","2020-07-25"
"DC","3 wk ahead cum case",12143,12057,-86,10847,-0.0710743801652893,"2020-07-12","2020-08-01"
"DC","3 wk ahead cum death",594,584,-10,568,-0.625,"2020-07-12","2020-08-01"
"DC","4 wk ahead cum case",13188,12653,-535,10847,-0.296234772978959,"2020-07-12","2020-08-08"
"DC","4 wk ahead cum death",608,590,-18,568,-0.818181818181818,"2020-07-12","2020-08-08"
"FL","1 wk ahead cum case",343603,337569,-6034,269811,-0.0890522152365772,"2020-07-12","2020-07-18"
"FL","1 wk ahead cum death",4737,4895,158,4242,0.241960183767228,"2020-07-12","2020-07-18"
"FL","2 wk ahead cum case",440511,414511,-26000,269811,-0.17968210089841,"2020-07-12","2020-07-25"
"FL","2 wk ahead cum death",5446,5777,331,4242,0.215635179153094,"2020-07-12","2020-07-25"
"FL","3 wk ahead cum case",574891,480028,-94863,269811,-0.451262267085916,"2020-07-12","2020-08-01"
"FL","3 wk ahead cum death",6312,7022,710,4242,0.255395683453237,"2020-07-12","2020-08-01"
"FL","4 wk ahead cum case",769881,526577,-243304,269811,-0.947570940077736,"2020-07-12","2020-08-08"
"FL","4 wk ahead cum death",7557,8109,552,4242,0.142746314972847,"2020-07-12","2020-08-08"
"GA","1 wk ahead cum case",134747,139880,5133,116935,0.223708869034648,"2020-07-12","2020-07-18"
"GA","1 wk ahead cum death",3128,3169,41,3003,0.246987951807229,"2020-07-12","2020-07-18"
"GA","2 wk ahead cum case",154004,165188,11184,116935,0.231778335025802,"2020-07-12","2020-07-25"
"GA","2 wk ahead cum death",3288,3494,206,3003,0.419551934826884,"2020-07-12","2020-07-25"
"GA","3 wk ahead cum case",170772,190012,19240,116935,0.263283933385333,"2020-07-12","2020-08-01"
"GA","3 wk ahead cum death",3444,3825,381,3003,0.463503649635036,"2020-07-12","2020-08-01"
"GA","4 wk ahead cum case",185750,213427,27677,116935,0.286832068979812,"2020-07-12","2020-08-08"
"GA","4 wk ahead cum death",3618,4186,568,3003,0.480135249366019,"2020-07-12","2020-08-08"
"HI","1 wk ahead cum case",1397,1354,-43,1220,-0.32089552238806,"2020-07-12","2020-07-18"
"HI","1 wk ahead cum death",24,24,0,19,0,"2020-07-12","2020-07-18"
"HI","2 wk ahead cum case",1640,1620,-20,1220,-0.05,"2020-07-12","2020-07-25"
"HI","2 wk ahead cum death",31,26,-5,19,-0.714285714285714,"2020-07-12","2020-07-25"
"HI","3 wk ahead cum case",1972,2197,225,1220,0.230296827021494,"2020-07-12","2020-08-01"
"HI","3 wk ahead cum death",40,26,-14,19,-2,"2020-07-12","2020-08-01"
"HI","4 wk ahead cum case",2581,3346,765,1220,0.359830667920978,"2020-07-12","2020-08-08"
"HI","4 wk ahead cum death",59,31,-28,19,-2.33333333333333,"2020-07-12","2020-08-08"
"ID","1 wk ahead cum case",13633,14303,670,10903,0.197058823529412,"2020-07-12","2020-07-18"
"ID","1 wk ahead cum death",111,119,8,102,0.470588235294118,"2020-07-12","2020-07-18"
"ID","2 wk ahead cum case",16581,17265,684,10903,0.107513360578434,"2020-07-12","2020-07-25"
"ID","2 wk ahead cum death",125,144,19,102,0.452380952380952,"2020-07-12","2020-07-25"
"ID","3 wk ahead cum case",19558,21110,1552,10903,0.152052512981287,"2020-07-12","2020-08-01"
"ID","3 wk ahead cum death",141,197,56,102,0.589473684210526,"2020-07-12","2020-08-01"
"ID","4 wk ahead cum case",22974,24497,1523,10903,0.11203472120053,"2020-07-12","2020-08-08"
"ID","4 wk ahead cum death",167,235,68,102,0.511278195488722,"2020-07-12","2020-08-08"
"IL","1 wk ahead cum case",161075,161785,710,155048,0.105388154965118,"2020-07-12","2020-07-18"
"IL","1 wk ahead cum death",7656,7483,-173,7388,-1.82105263157895,"2020-07-12","2020-07-18"
"IL","2 wk ahead cum case",168459,171122,2663,155048,0.165671270374518,"2020-07-12","2020-07-25"
"IL","2 wk ahead cum death",8016,7589,-427,7388,-2.12437810945274,"2020-07-12","2020-07-25"
"IL","3 wk ahead cum case",176311,181754,5443,155048,0.203811877480716,"2020-07-12","2020-08-01"
"IL","3 wk ahead cum death",8468,7700,-768,7388,-2.46153846153846,"2020-07-12","2020-08-01"
"IL","4 wk ahead cum case",184712,193998,9286,155048,0.238408215661104,"2020-07-12","2020-08-08"
"IL","4 wk ahead cum death",8941,7840,-1101,7388,-2.4358407079646,"2020-07-12","2020-08-08"
"IN","1 wk ahead cum case",54897,55654,757,51612,0.187283523008412,"2020-07-12","2020-07-18"
"IN","1 wk ahead cum death",2821,2820,-1,2760,-0.0166666666666667,"2020-07-12","2020-07-18"
"IN","2 wk ahead cum case",59056,61520,2464,51612,0.248687928946306,"2020-07-12","2020-07-25"
"IN","2 wk ahead cum death",2905,2895,-10,2760,-0.0740740740740741,"2020-07-12","2020-07-25"
"IN","3 wk ahead cum case",63650,67122,3472,51612,0.223855577047066,"2020-07-12","2020-08-01"
"IN","3 wk ahead cum death",3006,2971,-35,2760,-0.165876777251185,"2020-07-12","2020-08-01"
"IN","4 wk ahead cum case",68666,73287,4621,51612,0.213194925028835,"2020-07-12","2020-08-08"
"IN","4 wk ahead cum death",3117,3036,-81,2760,-0.293478260869565,"2020-07-12","2020-08-08"
"IA","1 wk ahead cum case",39372,38313,-1059,35410,-0.364795039614192,"2020-07-12","2020-07-18"
"IA","1 wk ahead cum death",779,789,10,752,0.27027027027027,"2020-07-12","2020-07-18"
"IA","2 wk ahead cum case",44449,41886,-2563,35410,-0.395768993205683,"2020-07-12","2020-07-25"
"IA","2 wk ahead cum death",818,826,8,752,0.108108108108108,"2020-07-12","2020-07-25"
"IA","3 wk ahead cum case",50296,45293,-5003,35410,-0.506222806840028,"2020-07-12","2020-08-01"
"IA","3 wk ahead cum death",866,874,8,752,0.0655737704918033,"2020-07-12","2020-08-01"
"IA","4 wk ahead cum case",56940,48535,-8405,35410,-0.640380952380952,"2020-07-12","2020-08-08"
"IA","4 wk ahead cum death",921,927,6,752,0.0342857142857143,"2020-07-12","2020-08-08"
"KS","1 wk ahead cum case",21262,21693,431,18981,0.158923303834808,"2020-07-12","2020-07-18"
"KS","1 wk ahead cum death",310,308,-2,297,-0.181818181818182,"2020-07-12","2020-07-18"
"KS","2 wk ahead cum case",23900,25009,1109,18981,0.183974784339748,"2020-07-12","2020-07-25"
"KS","2 wk ahead cum death",330,329,-1,297,-0.03125,"2020-07-12","2020-07-25"
"KS","3 wk ahead cum case",26767,27592,825,18981,0.0958076878411334,"2020-07-12","2020-08-01"
"KS","3 wk ahead cum death",356,358,2,297,0.0327868852459016,"2020-07-12","2020-08-01"
"KS","4 wk ahead cum case",30143,30463,320,18981,0.0278697091099112,"2020-07-12","2020-08-08"
"KS","4 wk ahead cum death",385,380,-5,297,-0.0602409638554217,"2020-07-12","2020-08-08"
"KY","1 wk ahead cum case",21616,22184,568,19389,0.203220035778175,"2020-07-12","2020-07-18"
"KY","1 wk ahead cum death",664,667,3,625,0.0714285714285714,"2020-07-12","2020-07-18"
"KY","2 wk ahead cum case",24663,26764,2101,19389,0.284881355932203,"2020-07-12","2020-07-25"
"KY","2 wk ahead cum death",724,696,-28,625,-0.394366197183099,"2020-07-12","2020-07-25"
"KY","3 wk ahead cum case",28609,30723,2114,19389,0.186518440091759,"2020-07-12","2020-08-01"
"KY","3 wk ahead cum death",787,740,-47,625,-0.408695652173913,"2020-07-12","2020-08-01"
"KY","4 wk ahead cum case",33955,34578,623,19389,0.0410165251168609,"2020-07-12","2020-08-08"
"KY","4 wk ahead cum death",858,772,-86,625,-0.585034013605442,"2020-07-12","2020-08-08"
"LA","1 wk ahead cum case",89350,88590,-760,78122,-0.0726022162781811,"2020-07-12","2020-07-18"
"LA","1 wk ahead cum death",3534,3509,-25,3416,-0.268817204301075,"2020-07-12","2020-07-18"
"LA","2 wk ahead cum case",104175,103734,-441,78122,-0.017218491332188,"2020-07-12","2020-07-25"
"LA","2 wk ahead cum death",3697,3715,18,3416,0.0602006688963211,"2020-07-12","2020-07-25"
"LA","3 wk ahead cum case",125666,116280,-9386,78122,-0.245977252476545,"2020-07-12","2020-08-01"
"LA","3 wk ahead cum death",3916,3949,33,3416,0.0619136960600375,"2020-07-12","2020-08-01"
"LA","4 wk ahead cum case",155532,128746,-26786,78122,-0.529116624525917,"2020-07-12","2020-08-08"
"LA","4 wk ahead cum death",4216,4207,-9,3416,-0.011378002528445,"2020-07-12","2020-08-08"
"ME","1 wk ahead cum case",3630,3645,15,3539,0.141509433962264,"2020-07-12","2020-07-18"
"ME","1 wk ahead cum death",120,117,-3,114,-1,"2020-07-12","2020-07-18"
"ME","2 wk ahead cum case",3757,3790,33,3539,0.131474103585657,"2020-07-12","2020-07-25"
"ME","2 wk ahead cum death",125,119,-6,114,-1.2,"2020-07-12","2020-07-25"
"ME","3 wk ahead cum case",3957,3937,-20,3539,-0.050251256281407,"2020-07-12","2020-08-01"
"ME","3 wk ahead cum death",130,123,-7,114,-0.777777777777778,"2020-07-12","2020-08-01"
"ME","4 wk ahead cum case",4356,4028,-328,3539,-0.670756646216769,"2020-07-12","2020-08-08"
"ME","4 wk ahead cum death",138,125,-13,114,-1.18181818181818,"2020-07-12","2020-08-08"
"MD","1 wk ahead cum case",76051,77206,1155,73109,0.281913595313644,"2020-07-12","2020-07-18"
"MD","1 wk ahead cum death",3388,3368,-20,3319,-0.408163265306122,"2020-07-12","2020-07-18"
"MD","2 wk ahead cum case",79532,83054,3522,73109,0.354147812971342,"2020-07-12","2020-07-25"
"MD","2 wk ahead cum death",3481,3433,-48,3319,-0.421052631578947,"2020-07-12","2020-07-25"
"MD","3 wk ahead cum case",83189,89365,6176,73109,0.37992125984252,"2020-07-12","2020-08-01"
"MD","3 wk ahead cum death",3587,3506,-81,3319,-0.433155080213904,"2020-07-12","2020-08-01"
"MD","4 wk ahead cum case",87064,94581,7517,73109,0.350083830104322,"2020-07-12","2020-08-08"
"MD","4 wk ahead cum death",3694,3577,-117,3319,-0.453488372093023,"2020-07-12","2020-08-08"
"MA","1 wk ahead cum case",112720,113238,518,111597,0.315661182205972,"2020-07-12","2020-07-18"
"MA","1 wk ahead cum death",8450,8419,-31,8325,-0.329787234042553,"2020-07-12","2020-07-18"
"MA","2 wk ahead cum case",114083,115268,1185,111597,0.322800326886407,"2020-07-12","2020-07-25"
"MA","2 wk ahead cum death",8602,8510,-92,8325,-0.497297297297297,"2020-07-12","2020-07-25"
"MA","3 wk ahead cum case",115620,118040,2420,111597,0.375601427906255,"2020-07-12","2020-08-01"
"MA","3 wk ahead cum death",8752,8626,-126,8325,-0.418604651162791,"2020-07-12","2020-08-01"
"MA","4 wk ahead cum case",117486,120711,3225,111597,0.353851217906517,"2020-07-12","2020-08-08"
"MA","4 wk ahead cum death",8917,8721,-196,8325,-0.494949494949495,"2020-07-12","2020-08-08"
"MI","1 wk ahead cum case",79798,81338,1540,76776,0.337571240683911,"2020-07-12","2020-07-18"
"MI","1 wk ahead cum death",6384,6364,-20,6314,-0.4,"2020-07-12","2020-07-18"
"MI","2 wk ahead cum case",83213,85622,2409,76776,0.272326475243048,"2020-07-12","2020-07-25"
"MI","2 wk ahead cum death",6474,6400,-74,6314,-0.86046511627907,"2020-07-12","2020-07-25"
"MI","3 wk ahead cum case",86883,91332,4449,76776,0.305647155812036,"2020-07-12","2020-08-01"
"MI","3 wk ahead cum death",6576,6457,-119,6314,-0.832167832167832,"2020-07-12","2020-08-01"
"MI","4 wk ahead cum case",90679,96191,5512,76776,0.283904197785218,"2020-07-12","2020-08-08"
"MI","4 wk ahead cum death",6719,6520,-199,6314,-0.966019417475728,"2020-07-12","2020-08-08"
"MN","1 wk ahead cum case",46100,45470,-630,42281,-0.19755409219191,"2020-07-12","2020-07-18"
"MN","1 wk ahead cum death",1575,1578,3,1540,0.0789473684210526,"2020-07-12","2020-07-18"
"MN","2 wk ahead cum case",50893,50291,-602,42281,-0.0751560549313358,"2020-07-12","2020-07-25"
"MN","2 wk ahead cum death",1619,1611,-8,1540,-0.112676056338028,"2020-07-12","2020-07-25"
"MN","3 wk ahead cum case",56510,55188,-1322,42281,-0.102425040675602,"2020-07-12","2020-08-01"
"MN","3 wk ahead cum death",1674,1646,-28,1540,-0.264150943396226,"2020-07-12","2020-08-01"
"MN","4 wk ahead cum case",63354,60101,-3253,42281,-0.182547699214366,"2020-07-12","2020-08-08"
"MN","4 wk ahead cum death",1742,1689,-53,1540,-0.355704697986577,"2020-07-12","2020-08-08"
"MS","1 wk ahead cum case",41169,41846,677,36287,0.121784493613959,"2020-07-12","2020-07-18"
"MS","1 wk ahead cum death",1361,1346,-15,1249,-0.154639175257732,"2020-07-12","2020-07-18"
"MS","2 wk ahead cum case",46970,50981,4011,36287,0.272968558595345,"2020-07-12","2020-07-25"
"MS","2 wk ahead cum death",1507,1478,-29,1249,-0.126637554585153,"2020-07-12","2020-07-25"
"MS","3 wk ahead cum case",52903,59881,6978,36287,0.295753157582436,"2020-07-12","2020-08-01"
"MS","3 wk ahead cum death",1671,1693,22,1249,0.0495495495495495,"2020-07-12","2020-08-01"
"MS","4 wk ahead cum case",58631,66646,8015,36287,0.264007378372147,"2020-07-12","2020-08-08"
"MS","4 wk ahead cum death",1847,1874,27,1249,0.0432,"2020-07-12","2020-08-08"
"MO","1 wk ahead cum case",30830,32704,1874,27880,0.388474295190713,"2020-07-12","2020-07-18"
"MO","1 wk ahead cum death",1130,1136,6,1092,0.136363636363636,"2020-07-12","2020-07-18"
"MO","2 wk ahead cum case",34381,41034,6653,27880,0.50577771020222,"2020-07-12","2020-07-25"
"MO","2 wk ahead cum death",1191,1200,9,1092,0.0833333333333333,"2020-07-12","2020-07-25"
"MO","3 wk ahead cum case",38243,51632,13389,27880,0.563699898955877,"2020-07-12","2020-08-01"
"MO","3 wk ahead cum death",1261,1276,15,1092,0.0815217391304348,"2020-07-12","2020-08-01"
"MO","4 wk ahead cum case",43772,58021,14249,27880,0.47274476626522,"2020-07-12","2020-08-08"
"MO","4 wk ahead cum death",1343,1327,-16,1092,-0.0680851063829787,"2020-07-12","2020-08-08"
"MT","1 wk ahead cum case",2320,2471,151,1758,0.211781206171108,"2020-07-12","2020-07-18"
"MT","1 wk ahead cum death",36,37,1,29,0.125,"2020-07-12","2020-07-18"
"MT","2 wk ahead cum case",3070,3259,189,1758,0.125916055962692,"2020-07-12","2020-07-25"
"MT","2 wk ahead cum death",49,46,-3,29,-0.176470588235294,"2020-07-12","2020-07-25"
"MT","3 wk ahead cum case",4052,4081,29,1758,0.0124838570813603,"2020-07-12","2020-08-01"
"MT","3 wk ahead cum death",69,61,-8,29,-0.25,"2020-07-12","2020-08-01"
"MT","4 wk ahead cum case",5446,4889,-557,1758,-0.177898435004791,"2020-07-12","2020-08-08"
"MT","4 wk ahead cum death",96,75,-21,29,-0.456521739130435,"2020-07-12","2020-08-08"
"NE","1 wk ahead cum case",22229,22481,252,21172,0.192513368983957,"2020-07-12","2020-07-18"
"NE","1 wk ahead cum death",290,301,11,285,0.6875,"2020-07-12","2020-07-18"
"NE","2 wk ahead cum case",23520,24395,875,21172,0.271486192987899,"2020-07-12","2020-07-25"
"NE","2 wk ahead cum death",297,316,19,285,0.612903225806452,"2020-07-12","2020-07-25"
"NE","3 wk ahead cum case",24914,26391,1477,21172,0.283004406974516,"2020-07-12","2020-08-01"
"NE","3 wk ahead cum death",306,332,26,285,0.553191489361702,"2020-07-12","2020-08-01"
"NE","4 wk ahead cum case",26474,28245,1771,21172,0.250388802488336,"2020-07-12","2020-08-08"
"NE","4 wk ahead cum death",319,345,26,285,0.433333333333333,"2020-07-12","2020-08-08"
"NV","1 wk ahead cum case",32342,34477,2135,27683,0.314247865763909,"2020-07-12","2020-07-18"
"NV","1 wk ahead cum death",638,646,8,593,0.150943396226415,"2020-07-12","2020-07-18"
"NV","2 wk ahead cum case",37378,41816,4438,27683,0.314016840019812,"2020-07-12","2020-07-25"
