"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"MA","3 wk ahead cum death",9318,9295,-23,9049,-0.0934959349593496,"2020-08-30","2020-09-19"
"MA","4 wk ahead cum death",9416,9391,-25,9049,-0.0730994152046784,"2020-08-30","2020-09-26"
"MI","1 wk ahead cum death",6800,6806,6,6748,0.103448275862069,"2020-08-30","2020-09-05"
"MI","2 wk ahead cum death",6881,6911,30,6748,0.184049079754601,"2020-08-30","2020-09-12"
"MI","3 wk ahead cum death",6960,6969,9,6748,0.0407239819004525,"2020-08-30","2020-09-19"
"MI","4 wk ahead cum death",7029,7044,15,6748,0.0506756756756757,"2020-08-30","2020-09-26"
"MN","1 wk ahead cum death",1922,1903,-19,1865,-0.5,"2020-08-30","2020-09-05"
"MN","2 wk ahead cum death",1984,1958,-26,1865,-0.279569892473118,"2020-08-30","2020-09-12"
"MN","3 wk ahead cum death",2042,2015,-27,1865,-0.18,"2020-08-30","2020-09-19"
"MN","4 wk ahead cum death",2118,2056,-62,1865,-0.324607329842932,"2020-08-30","2020-09-26"
"MS","1 wk ahead cum death",2577,2569,-8,2441,-0.0625,"2020-08-30","2020-09-05"
"MS","2 wk ahead cum death",2738,2685,-53,2441,-0.217213114754098,"2020-08-30","2020-09-12"
"MS","3 wk ahead cum death",2860,2809,-51,2441,-0.138586956521739,"2020-08-30","2020-09-19"
"MS","4 wk ahead cum death",2998,2911,-87,2441,-0.185106382978723,"2020-08-30","2020-09-26"
"MO","1 wk ahead cum death",1571,1639,68,1508,0.519083969465649,"2020-08-30","2020-09-05"
"MO","2 wk ahead cum death",1645,1704,59,1508,0.301020408163265,"2020-08-30","2020-09-12"
"MO","3 wk ahead cum death",1722,1793,71,1508,0.249122807017544,"2020-08-30","2020-09-19"
"MO","4 wk ahead cum death",1800,2063,263,1508,0.473873873873874,"2020-08-30","2020-09-26"
"MT","1 wk ahead cum death",114,116,2,104,0.166666666666667,"2020-08-30","2020-09-05"
"MT","2 wk ahead cum death",125,133,8,104,0.275862068965517,"2020-08-30","2020-09-12"
"MT","3 wk ahead cum death",137,156,19,104,0.365384615384615,"2020-08-30","2020-09-19"
"MT","4 wk ahead cum death",148,171,23,104,0.343283582089552,"2020-08-30","2020-09-26"
"NE","1 wk ahead cum death",407,404,-3,392,-0.25,"2020-08-30","2020-09-05"
"NE","2 wk ahead cum death",424,434,10,392,0.238095238095238,"2020-08-30","2020-09-12"
"NE","3 wk ahead cum death",441,442,1,392,0.02,"2020-08-30","2020-09-19"
"NE","4 wk ahead cum death",461,468,7,392,0.0921052631578947,"2020-08-30","2020-09-26"
"NV","1 wk ahead cum death",1387,1388,1,1302,0.0116279069767442,"2020-08-30","2020-09-05"
"NV","2 wk ahead cum death",1477,1449,-28,1302,-0.19047619047619,"2020-08-30","2020-09-12"
"NV","3 wk ahead cum death",1557,1528,-29,1302,-0.128318584070796,"2020-08-30","2020-09-19"
"NV","4 wk ahead cum death",1614,1582,-32,1302,-0.114285714285714,"2020-08-30","2020-09-26"
"NH","1 wk ahead cum death",435,432,-3,432,-3,"2020-08-30","2020-09-05"
"NH","2 wk ahead cum death",440,435,-5,432,-1.66666666666667,"2020-08-30","2020-09-12"
"NH","3 wk ahead cum death",444,438,-6,432,-1,"2020-08-30","2020-09-19"
"NH","4 wk ahead cum death",448,439,-9,432,-1.28571428571429,"2020-08-30","2020-09-26"
"NJ","1 wk ahead cum death",15967,15984,17,15939,0.377777777777778,"2020-08-30","2020-09-05"
"NJ","2 wk ahead cum death",15998,16021,23,15939,0.280487804878049,"2020-08-30","2020-09-12"
"NJ","3 wk ahead cum death",16035,16058,23,15939,0.19327731092437,"2020-08-30","2020-09-19"
"NJ","4 wk ahead cum death",16055,16099,44,15939,0.275,"2020-08-30","2020-09-26"
"NM","1 wk ahead cum death",792,794,2,769,0.08,"2020-08-30","2020-09-05"
"NM","2 wk ahead cum death",817,818,1,769,0.0204081632653061,"2020-08-30","2020-09-12"
"NM","3 wk ahead cum death",837,841,4,769,0.0555555555555556,"2020-08-30","2020-09-19"
"NM","4 wk ahead cum death",854,865,11,769,0.114583333333333,"2020-08-30","2020-09-26"
"NY","1 wk ahead cum death",25419,25350,-69,25327,-3,"2020-08-30","2020-09-05"
"NY","2 wk ahead cum death",25474,25384,-90,25327,-1.57894736842105,"2020-08-30","2020-09-12"
"NY","3 wk ahead cum death",25538,25425,-113,25327,-1.1530612244898,"2020-08-30","2020-09-19"
"NY","4 wk ahead cum death",25595,25450,-145,25327,-1.17886178861789,"2020-08-30","2020-09-26"
"NC","1 wk ahead cum death",2832,2889,57,2692,0.289340101522843,"2020-08-30","2020-09-05"
"NC","2 wk ahead cum death",2989,3047,58,2692,0.163380281690141,"2020-08-30","2020-09-12"
"NC","3 wk ahead cum death",3148,3235,87,2692,0.160220994475138,"2020-08-30","2020-09-19"
"NC","4 wk ahead cum death",3307,3440,133,2692,0.177807486631016,"2020-08-30","2020-09-26"
"ND","1 wk ahead cum death",127,125,-2,118,-0.285714285714286,"2020-08-30","2020-09-05"
"ND","2 wk ahead cum death",140,133,-7,118,-0.466666666666667,"2020-08-30","2020-09-12"
"ND","3 wk ahead cum death",152,142,-10,118,-0.416666666666667,"2020-08-30","2020-09-19"
"ND","4 wk ahead cum death",165,156,-9,118,-0.236842105263158,"2020-08-30","2020-09-26"
"OH","1 wk ahead cum death",4401,4256,-145,4128,-1.1328125,"2020-08-30","2020-09-05"
"OH","2 wk ahead cum death",4597,4411,-186,4128,-0.657243816254417,"2020-08-30","2020-09-12"
"OH","3 wk ahead cum death",4814,4612,-202,4128,-0.417355371900826,"2020-08-30","2020-09-19"
"OH","4 wk ahead cum death",5079,4740,-339,4128,-0.553921568627451,"2020-08-30","2020-09-26"
"OK","1 wk ahead cum death",862,850,-12,799,-0.235294117647059,"2020-08-30","2020-09-05"
"OK","2 wk ahead cum death",923,899,-24,799,-0.24,"2020-08-30","2020-09-12"
"OK","3 wk ahead cum death",986,943,-43,799,-0.298611111111111,"2020-08-30","2020-09-19"
"OK","4 wk ahead cum death",1055,1004,-51,799,-0.248780487804878,"2020-08-30","2020-09-26"
"OR","1 wk ahead cum death",485,480,-5,458,-0.227272727272727,"2020-08-30","2020-09-05"
"OR","2 wk ahead cum death",515,505,-10,458,-0.212765957446809,"2020-08-30","2020-09-12"
"OR","3 wk ahead cum death",543,525,-18,458,-0.26865671641791,"2020-08-30","2020-09-19"
"OR","4 wk ahead cum death",570,546,-24,458,-0.272727272727273,"2020-08-30","2020-09-26"
"PA","1 wk ahead cum death",7767,7760,-7,7673,-0.0804597701149425,"2020-08-30","2020-09-05"
"PA","2 wk ahead cum death",7862,7837,-25,7673,-0.152439024390244,"2020-08-30","2020-09-12"
"PA","3 wk ahead cum death",7962,7956,-6,7673,-0.0212014134275618,"2020-08-30","2020-09-19"
"PA","4 wk ahead cum death",8063,8103,40,7673,0.0930232558139535,"2020-08-30","2020-09-26"
"PR","1 wk ahead cum death",472,464,-8,434,-0.266666666666667,"2020-08-30","2020-09-05"
"PR","2 wk ahead cum death",509,535,26,434,0.257425742574257,"2020-08-30","2020-09-12"
"PR","3 wk ahead cum death",546,605,59,434,0.345029239766082,"2020-08-30","2020-09-19"
"PR","4 wk ahead cum death",584,642,58,434,0.278846153846154,"2020-08-30","2020-09-26"
"RI","1 wk ahead cum death",1061,1058,-3,1047,-0.272727272727273,"2020-08-30","2020-09-05"
"RI","2 wk ahead cum death",1074,1072,-2,1047,-0.08,"2020-08-30","2020-09-12"
"RI","3 wk ahead cum death",1085,1091,6,1047,0.136363636363636,"2020-08-30","2020-09-19"
"RI","4 wk ahead cum death",1095,1110,15,1047,0.238095238095238,"2020-08-30","2020-09-26"
"SC","1 wk ahead cum death",2873,2877,4,2709,0.0238095238095238,"2020-08-30","2020-09-05"
"SC","2 wk ahead cum death",3054,3040,-14,2709,-0.0422960725075529,"2020-08-30","2020-09-12"
"SC","3 wk ahead cum death",3225,3188,-37,2709,-0.0772442588726514,"2020-08-30","2020-09-19"
"SC","4 wk ahead cum death",3387,3323,-64,2709,-0.104234527687296,"2020-08-30","2020-09-26"
"SD","1 wk ahead cum death",175,173,-2,167,-0.333333333333333,"2020-08-30","2020-09-05"
"SD","2 wk ahead cum death",185,183,-2,167,-0.125,"2020-08-30","2020-09-12"
"SD","3 wk ahead cum death",194,200,6,167,0.181818181818182,"2020-08-30","2020-09-19"
"SD","4 wk ahead cum death",204,218,14,167,0.274509803921569,"2020-08-30","2020-09-26"
"TN","1 wk ahead cum death",1873,1862,-11,1747,-0.0956521739130435,"2020-08-30","2020-09-05"
"TN","2 wk ahead cum death",2013,2064,51,1747,0.160883280757098,"2020-08-30","2020-09-12"
"TN","3 wk ahead cum death",2146,2216,70,1747,0.149253731343284,"2020-08-30","2020-09-19"
"TN","4 wk ahead cum death",2277,2374,97,1747,0.154704944178628,"2020-08-30","2020-09-26"
"TX","1 wk ahead cum death",13357,13408,51,12510,0.0567928730512249,"2020-08-30","2020-09-05"
"TX","2 wk ahead cum death",14252,14143,-109,12510,-0.0667483159828536,"2020-08-30","2020-09-12"
"TX","3 wk ahead cum death",15110,14848,-262,12510,-0.112061591103507,"2020-08-30","2020-09-19"
"TX","4 wk ahead cum death",15891,15485,-406,12510,-0.136470588235294,"2020-08-30","2020-09-26"
"UT","1 wk ahead cum death",427,420,-7,407,-0.538461538461538,"2020-08-30","2020-09-05"
"UT","2 wk ahead cum death",446,433,-13,407,-0.5,"2020-08-30","2020-09-12"
"UT","3 wk ahead cum death",465,440,-25,407,-0.757575757575758,"2020-08-30","2020-09-19"
"UT","4 wk ahead cum death",488,448,-40,407,-0.975609756097561,"2020-08-30","2020-09-26"
"VT","1 wk ahead cum death",58,58,0,58,0,"2020-08-30","2020-09-05"
"VT","2 wk ahead cum death",59,58,-1,58,-1,"2020-08-30","2020-09-12"
"VT","3 wk ahead cum death",59,58,-1,58,-1,"2020-08-30","2020-09-19"
"VT","4 wk ahead cum death",60,58,-2,58,-2,"2020-08-30","2020-09-26"
"VA","1 wk ahead cum death",2647,2677,30,2569,0.277777777777778,"2020-08-30","2020-09-05"
"VA","2 wk ahead cum death",2733,2722,-11,2569,-0.0718954248366013,"2020-08-30","2020-09-12"
"VA","3 wk ahead cum death",2827,2990,163,2569,0.387173396674584,"2020-08-30","2020-09-19"
"VA","4 wk ahead cum death",2927,3144,217,2569,0.377391304347826,"2020-08-30","2020-09-26"
"WA","1 wk ahead cum death",1960,1953,-7,1905,-0.145833333333333,"2020-08-30","2020-09-05"
"WA","2 wk ahead cum death",2019,1991,-28,1905,-0.325581395348837,"2020-08-30","2020-09-12"
"WA","3 wk ahead cum death",2077,2037,-40,1905,-0.303030303030303,"2020-08-30","2020-09-19"
"WA","4 wk ahead cum death",2129,2100,-29,1905,-0.148717948717949,"2020-08-30","2020-09-26"
"WV","1 wk ahead cum death",239,243,4,213,0.133333333333333,"2020-08-30","2020-09-05"
"WV","2 wk ahead cum death",265,265,0,213,0,"2020-08-30","2020-09-12"
"WV","3 wk ahead cum death",294,308,14,213,0.147368421052632,"2020-08-30","2020-09-19"
"WV","4 wk ahead cum death",321,332,11,213,0.092436974789916,"2020-08-30","2020-09-26"
"WI","1 wk ahead cum death",1166,1176,10,1130,0.217391304347826,"2020-08-30","2020-09-05"
"WI","2 wk ahead cum death",1209,1217,8,1130,0.0919540229885057,"2020-08-30","2020-09-12"
"WI","3 wk ahead cum death",1252,1249,-3,1130,-0.0252100840336134,"2020-08-30","2020-09-19"
"WI","4 wk ahead cum death",1299,1291,-8,1130,-0.0496894409937888,"2020-08-30","2020-09-26"
"WY","1 wk ahead cum death",39,42,3,37,0.6,"2020-08-30","2020-09-05"
"WY","2 wk ahead cum death",41,42,1,37,0.2,"2020-08-30","2020-09-12"
"WY","3 wk ahead cum death",43,49,6,37,0.5,"2020-08-30","2020-09-19"
"WY","4 wk ahead cum death",45,50,5,37,0.384615384615385,"2020-08-30","2020-09-26"
"US","1 wk ahead cum death",180750,180657,-93,175246,-0.0171872112363704,"2020-08-30","2020-09-05"
"US","2 wk ahead cum death",186667,185771,-896,175246,-0.0851306413301663,"2020-08-30","2020-09-12"
"US","3 wk ahead cum death",191966,191300,-666,175246,-0.0414849881649433,"2020-08-30","2020-09-19"
"US","4 wk ahead cum death",197315,196561,-754,175246,-0.0353741496598639,"2020-08-30","2020-09-26"
"AL","1 wk ahead cum death",2387,2350,-37,2276,-0.5,"2020-09-06","2020-09-12"
"AL","2 wk ahead cum death",2491,2437,-54,2276,-0.335403726708075,"2020-09-06","2020-09-19"
"AL","3 wk ahead cum death",2606,2501,-105,2276,-0.466666666666667,"2020-09-06","2020-09-26"
"AL","4 wk ahead cum death",2704,2558,-146,2276,-0.517730496453901,"2020-09-06","2020-10-03"
"AK","1 wk ahead cum death",46,44,-2,42,-1,"2020-09-06","2020-09-12"
"AK","2 wk ahead cum death",50,45,-5,42,-1.66666666666667,"2020-09-06","2020-09-19"
"AK","3 wk ahead cum death",54,52,-2,42,-0.2,"2020-09-06","2020-09-26"
"AK","4 wk ahead cum death",60,58,-2,42,-0.125,"2020-09-06","2020-10-03"
"AZ","1 wk ahead cum death",5390,5315,-75,5221,-0.797872340425532,"2020-09-06","2020-09-12"
"AZ","2 wk ahead cum death",5557,5467,-90,5221,-0.365853658536585,"2020-09-06","2020-09-19"
"AZ","3 wk ahead cum death",5695,5622,-73,5221,-0.182044887780549,"2020-09-06","2020-09-26"
"AZ","4 wk ahead cum death",5829,5705,-124,5221,-0.256198347107438,"2020-09-06","2020-10-03"
"AR","1 wk ahead cum death",975,969,-6,894,-0.08,"2020-09-06","2020-09-12"
"AR","2 wk ahead cum death",1067,1173,106,894,0.379928315412186,"2020-09-06","2020-09-19"
"AR","3 wk ahead cum death",1167,1285,118,894,0.301790281329923,"2020-09-06","2020-09-26"
"AR","4 wk ahead cum death",1250,1407,157,894,0.306042884990253,"2020-09-06","2020-10-03"
"CA","1 wk ahead cum death",14321,14251,-70,13709,-0.129151291512915,"2020-09-06","2020-09-12"
"CA","2 wk ahead cum death",14993,14912,-81,13709,-0.0673316708229426,"2020-09-06","2020-09-19"
"CA","3 wk ahead cum death",15612,15532,-80,13709,-0.0438837081733406,"2020-09-06","2020-09-26"
"CA","4 wk ahead cum death",16160,16074,-86,13709,-0.0363636363636364,"2020-09-06","2020-10-03"
"CO","1 wk ahead cum death",1891,1889,-2,1866,-0.0869565217391304,"2020-09-06","2020-09-12"
"CO","2 wk ahead cum death",1914,1913,-1,1866,-0.0212765957446809,"2020-09-06","2020-09-19"
"CO","3 wk ahead cum death",1939,1940,1,1866,0.0135135135135135,"2020-09-06","2020-09-26"
"CO","4 wk ahead cum death",1958,1968,10,1866,0.0980392156862745,"2020-09-06","2020-10-03"
"CT","1 wk ahead cum death",4472,4480,8,4468,0.666666666666667,"2020-09-06","2020-09-12"
"CT","2 wk ahead cum death",4478,4492,14,4468,0.583333333333333,"2020-09-06","2020-09-19"
"CT","3 wk ahead cum death",4483,4501,18,4468,0.545454545454545,"2020-09-06","2020-09-26"
"CT","4 wk ahead cum death",4488,4513,25,4468,0.555555555555556,"2020-09-06","2020-10-03"
"DE","1 wk ahead cum death",614,613,-1,609,-0.25,"2020-09-06","2020-09-12"
"DE","2 wk ahead cum death",618,621,3,609,0.25,"2020-09-06","2020-09-19"
"DE","3 wk ahead cum death",624,633,9,609,0.375,"2020-09-06","2020-09-26"
"DE","4 wk ahead cum death",630,645,15,609,0.416666666666667,"2020-09-06","2020-10-03"
"DC","1 wk ahead cum death",615,616,1,611,0.2,"2020-09-06","2020-09-12"
"DC","2 wk ahead cum death",618,619,1,611,0.125,"2020-09-06","2020-09-19"
"DC","3 wk ahead cum death",622,624,2,611,0.153846153846154,"2020-09-06","2020-09-26"
"DC","4 wk ahead cum death",625,629,4,611,0.222222222222222,"2020-09-06","2020-10-03"
"FL","1 wk ahead cum death",12536,12756,220,12001,0.291390728476821,"2020-09-06","2020-09-12"
"FL","2 wk ahead cum death",13111,13450,339,12001,0.233954451345756,"2020-09-06","2020-09-19"
"FL","3 wk ahead cum death",13556,14190,634,12001,0.289629968021928,"2020-09-06","2020-09-26"
"FL","4 wk ahead cum death",13979,14803,824,12001,0.294075660242684,"2020-09-06","2020-10-03"
"GA","1 wk ahead cum death",6339,6287,-52,6037,-0.208,"2020-09-06","2020-09-12"
"GA","2 wk ahead cum death",6660,6599,-61,6037,-0.108540925266904,"2020-09-06","2020-09-19"
"GA","3 wk ahead cum death",6983,6914,-69,6037,-0.0786773090079818,"2020-09-06","2020-09-26"
"GA","4 wk ahead cum death",7274,7134,-140,6037,-0.127620783956244,"2020-09-06","2020-10-03"
"HI","1 wk ahead cum death",101,96,-5,84,-0.416666666666667,"2020-09-06","2020-09-12"
"HI","2 wk ahead cum death",122,120,-2,84,-0.0555555555555556,"2020-09-06","2020-09-19"
"HI","3 wk ahead cum death",140,127,-13,84,-0.302325581395349,"2020-09-06","2020-09-26"
"HI","4 wk ahead cum death",163,142,-21,84,-0.362068965517241,"2020-09-06","2020-10-03"
"ID","1 wk ahead cum death",410,412,2,384,0.0714285714285714,"2020-09-06","2020-09-12"
"ID","2 wk ahead cum death",436,438,2,384,0.037037037037037,"2020-09-06","2020-09-19"
"ID","3 wk ahead cum death",463,458,-5,384,-0.0675675675675676,"2020-09-06","2020-09-26"
"ID","4 wk ahead cum death",492,474,-18,384,-0.2,"2020-09-06","2020-10-03"
"IL","1 wk ahead cum death",8542,8527,-15,8390,-0.109489051094891,"2020-09-06","2020-09-12"
"IL","2 wk ahead cum death",8721,8672,-49,8390,-0.173758865248227,"2020-09-06","2020-09-19"
"IL","3 wk ahead cum death",8892,8832,-60,8390,-0.135746606334842,"2020-09-06","2020-09-26"
"IL","4 wk ahead cum death",9058,9023,-35,8390,-0.0552922590837283,"2020-09-06","2020-10-03"
"IN","1 wk ahead cum death",3437,3437,0,3364,0,"2020-09-06","2020-09-12"
"IN","2 wk ahead cum death",3516,3503,-13,3364,-0.0935251798561151,"2020-09-06","2020-09-19"
"IN","3 wk ahead cum death",3599,3577,-22,3364,-0.103286384976526,"2020-09-06","2020-09-26"
"IN","4 wk ahead cum death",3672,3669,-3,3364,-0.00983606557377049,"2020-09-06","2020-10-03"
"IA","1 wk ahead cum death",1224,1217,-7,1165,-0.134615384615385,"2020-09-06","2020-09-12"
"IA","2 wk ahead cum death",1291,1264,-27,1165,-0.272727272727273,"2020-09-06","2020-09-19"
"IA","3 wk ahead cum death",1354,1311,-43,1165,-0.294520547945205,"2020-09-06","2020-09-26"
"IA","4 wk ahead cum death",1425,1377,-48,1165,-0.226415094339623,"2020-09-06","2020-10-03"
"KS","1 wk ahead cum death",507,511,4,481,0.133333333333333,"2020-09-06","2020-09-12"
"KS","2 wk ahead cum death",537,596,59,481,0.51304347826087,"2020-09-06","2020-09-19"
"KS","3 wk ahead cum death",567,632,65,481,0.43046357615894,"2020-09-06","2020-09-26"
"KS","4 wk ahead cum death",598,698,100,481,0.460829493087558,"2020-09-06","2020-10-03"
"KY","1 wk ahead cum death",1052,1057,5,996,0.0819672131147541,"2020-09-06","2020-09-12"
"KY","2 wk ahead cum death",1111,1108,-3,996,-0.0267857142857143,"2020-09-06","2020-09-19"
"KY","3 wk ahead cum death",1179,1154,-25,996,-0.158227848101266,"2020-09-06","2020-09-26"
"KY","4 wk ahead cum death",1256,1205,-51,996,-0.244019138755981,"2020-09-06","2020-10-03"
"LA","1 wk ahead cum death",5186,5202,16,5093,0.146788990825688,"2020-09-06","2020-09-12"
"LA","2 wk ahead cum death",5322,5340,18,5093,0.0728744939271255,"2020-09-06","2020-09-19"
"LA","3 wk ahead cum death",5454,5444,-10,5093,-0.0284900284900285,"2020-09-06","2020-09-26"
"LA","4 wk ahead cum death",5574,5545,-29,5093,-0.0641592920353982,"2020-09-06","2020-10-03"
"ME","1 wk ahead cum death",136,135,-1,134,-1,"2020-09-06","2020-09-12"
"ME","2 wk ahead cum death",138,139,1,134,0.2,"2020-09-06","2020-09-19"
"ME","3 wk ahead cum death",141,140,-1,134,-0.166666666666667,"2020-09-06","2020-09-26"
"ME","4 wk ahead cum death",144,142,-2,134,-0.25,"2020-09-06","2020-10-03"
"MD","1 wk ahead cum death",3843,3836,-7,3799,-0.189189189189189,"2020-09-06","2020-09-12"
"MD","2 wk ahead cum death",3889,3876,-13,3799,-0.168831168831169,"2020-09-06","2020-09-19"
"MD","3 wk ahead cum death",3933,3925,-8,3799,-0.0634920634920635,"2020-09-06","2020-09-26"
"MD","4 wk ahead cum death",3972,3957,-15,3799,-0.0949367088607595,"2020-09-06","2020-10-03"
"MA","1 wk ahead cum death",9191,9196,5,9125,0.0704225352112676,"2020-09-06","2020-09-12"
"MA","2 wk ahead cum death",9258,9295,37,9125,0.217647058823529,"2020-09-06","2020-09-19"
"MA","3 wk ahead cum death",9338,9391,53,9125,0.199248120300752,"2020-09-06","2020-09-26"
"MA","4 wk ahead cum death",9405,9507,102,9125,0.267015706806283,"2020-09-06","2020-10-03"
"MI","1 wk ahead cum death",6884,6911,27,6806,0.257142857142857,"2020-09-06","2020-09-12"
"MI","2 wk ahead cum death",6963,6969,6,6806,0.0368098159509202,"2020-09-06","2020-09-19"
"MI","3 wk ahead cum death",7042,7044,2,6806,0.00840336134453781,"2020-09-06","2020-09-26"
"MI","4 wk ahead cum death",7120,7124,4,6806,0.0125786163522013,"2020-09-06","2020-10-03"
"MN","1 wk ahead cum death",1952,1958,6,1909,0.122448979591837,"2020-09-06","2020-09-12"
"MN","2 wk ahead cum death",2004,2015,11,1909,0.10377358490566,"2020-09-06","2020-09-19"
"MN","3 wk ahead cum death",2060,2056,-4,1909,-0.0272108843537415,"2020-09-06","2020-09-26"
"MN","4 wk ahead cum death",2117,2126,9,1909,0.0414746543778802,"2020-09-06","2020-10-03"
"MS","1 wk ahead cum death",2701,2685,-16,2584,-0.158415841584158,"2020-09-06","2020-09-12"
"MS","2 wk ahead cum death",2829,2809,-20,2584,-0.0888888888888889,"2020-09-06","2020-09-19"
"MS","3 wk ahead cum death",2959,2911,-48,2584,-0.146788990825688,"2020-09-06","2020-09-26"
"MS","4 wk ahead cum death",3079,3011,-68,2584,-0.159250585480094,"2020-09-06","2020-10-03"
"MO","1 wk ahead cum death",1741,1704,-37,1658,-0.804347826086957,"2020-09-06","2020-09-12"
"MO","2 wk ahead cum death",1838,1793,-45,1658,-0.333333333333333,"2020-09-06","2020-09-19"
"MO","3 wk ahead cum death",1938,2063,125,1658,0.308641975308642,"2020-09-06","2020-09-26"
"MO","4 wk ahead cum death",2051,2169,118,1658,0.23091976516634,"2020-09-06","2020-10-03"
"MT","1 wk ahead cum death",128,133,5,117,0.3125,"2020-09-06","2020-09-12"
"MT","2 wk ahead cum death",141,156,15,117,0.384615384615385,"2020-09-06","2020-09-19"
"MT","3 wk ahead cum death",152,171,19,117,0.351851851851852,"2020-09-06","2020-09-26"
"MT","4 wk ahead cum death",165,186,21,117,0.304347826086957,"2020-09-06","2020-10-03"
"NE","1 wk ahead cum death",419,434,15,404,0.5,"2020-09-06","2020-09-12"
"NE","2 wk ahead cum death",431,442,11,404,0.289473684210526,"2020-09-06","2020-09-19"
"NE","3 wk ahead cum death",448,468,20,404,0.3125,"2020-09-06","2020-09-26"
"NE","4 wk ahead cum death",465,493,28,404,0.314606741573034,"2020-09-06","2020-10-03"
"NV","1 wk ahead cum death",1460,1449,-11,1389,-0.183333333333333,"2020-09-06","2020-09-12"
"NV","2 wk ahead cum death",1534,1528,-6,1389,-0.0431654676258993,"2020-09-06","2020-09-19"
"NV","3 wk ahead cum death",1592,1582,-10,1389,-0.0518134715025907,"2020-09-06","2020-09-26"
"NV","4 wk ahead cum death",1653,1620,-33,1389,-0.142857142857143,"2020-09-06","2020-10-03"
"NH","1 wk ahead cum death",435,435,0,433,0,"2020-09-06","2020-09-12"
"NH","2 wk ahead cum death",438,438,0,433,0,"2020-09-06","2020-09-19"
"NH","3 wk ahead cum death",442,439,-3,433,-0.5,"2020-09-06","2020-09-26"
"NH","4 wk ahead cum death",446,442,-4,433,-0.444444444444444,"2020-09-06","2020-10-03"
"NJ","1 wk ahead cum death",16035,16021,-14,15988,-0.424242424242424,"2020-09-06","2020-09-12"
"NJ","2 wk ahead cum death",16080,16058,-22,15988,-0.314285714285714,"2020-09-06","2020-09-19"
"NJ","3 wk ahead cum death",16143,16099,-44,15988,-0.396396396396396,"2020-09-06","2020-09-26"
"NJ","4 wk ahead cum death",16211,16135,-76,15988,-0.517006802721088,"2020-09-06","2020-10-03"
"NM","1 wk ahead cum death",822,818,-4,800,-0.222222222222222,"2020-09-06","2020-09-12"
"NM","2 wk ahead cum death",846,841,-5,800,-0.121951219512195,"2020-09-06","2020-09-19"
"NM","3 wk ahead cum death",873,865,-8,800,-0.123076923076923,"2020-09-06","2020-09-26"
"NM","4 wk ahead cum death",897,887,-10,800,-0.114942528735632,"2020-09-06","2020-10-03"
"NY","1 wk ahead cum death",25422,25384,-38,25359,-1.52,"2020-09-06","2020-09-12"
"NY","2 wk ahead cum death",25481,25425,-56,25359,-0.848484848484849,"2020-09-06","2020-09-19"
"NY","3 wk ahead cum death",25542,25450,-92,25359,-1.01098901098901,"2020-09-06","2020-09-26"
"NY","4 wk ahead cum death",25603,25505,-98,25359,-0.671232876712329,"2020-09-06","2020-10-03"
"NC","1 wk ahead cum death",3050,3047,-3,2890,-0.0191082802547771,"2020-09-06","2020-09-12"
"NC","2 wk ahead cum death",3209,3235,26,2890,0.0753623188405797,"2020-09-06","2020-09-19"
"NC","3 wk ahead cum death",3401,3440,39,2890,0.0709090909090909,"2020-09-06","2020-09-26"
"NC","4 wk ahead cum death",3560,3629,69,2890,0.0933694181326116,"2020-09-06","2020-10-03"
"ND","1 wk ahead cum death",137,133,-4,125,-0.5,"2020-09-06","2020-09-12"
"ND","2 wk ahead cum death",152,142,-10,125,-0.588235294117647,"2020-09-06","2020-09-19"
"ND","3 wk ahead cum death",166,156,-10,125,-0.32258064516129,"2020-09-06","2020-09-26"
"ND","4 wk ahead cum death",180,191,11,125,0.166666666666667,"2020-09-06","2020-10-03"
"OH","1 wk ahead cum death",4397,4411,14,4259,0.0921052631578947,"2020-09-06","2020-09-12"
"OH","2 wk ahead cum death",4546,4612,66,4259,0.186968838526912,"2020-09-06","2020-09-19"
"OH","3 wk ahead cum death",4690,4740,50,4259,0.103950103950104,"2020-09-06","2020-09-26"
"OH","4 wk ahead cum death",4840,4925,85,4259,0.127627627627628,"2020-09-06","2020-10-03"
"OK","1 wk ahead cum death",906,899,-7,853,-0.152173913043478,"2020-09-06","2020-09-12"
"OK","2 wk ahead cum death",965,943,-22,853,-0.244444444444444,"2020-09-06","2020-09-19"
"OK","3 wk ahead cum death",1021,1004,-17,853,-0.112582781456954,"2020-09-06","2020-09-26"
"OK","4 wk ahead cum death",1079,1051,-28,853,-0.141414141414141,"2020-09-06","2020-10-03"
"OR","1 wk ahead cum death",505,505,0,481,0,"2020-09-06","2020-09-12"
"OR","2 wk ahead cum death",530,525,-5,481,-0.113636363636364,"2020-09-06","2020-09-19"
"OR","3 wk ahead cum death",556,546,-10,481,-0.153846153846154,"2020-09-06","2020-09-26"
"OR","4 wk ahead cum death",583,571,-12,481,-0.133333333333333,"2020-09-06","2020-10-03"
"PA","1 wk ahead cum death",7852,7837,-15,7760,-0.194805194805195,"2020-09-06","2020-09-12"
"PA","2 wk ahead cum death",7938,7956,18,7760,0.0918367346938776,"2020-09-06","2020-09-19"
"PA","3 wk ahead cum death",8046,8103,57,7760,0.166180758017493,"2020-09-06","2020-09-26"
"PA","4 wk ahead cum death",8158,8199,41,7760,0.0933940774487472,"2020-09-06","2020-10-03"
