"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"NY","3 wk ahead cum case",436036,438772,2736,425508,0.20627261761158,"2020-08-16","2020-09-05"
"NY","3 wk ahead cum death",32963,32987,24,32840,0.163265306122449,"2020-08-16","2020-09-05"
"NY","4 wk ahead cum case",439234,443640,4406,425508,0.242995808515332,"2020-08-16","2020-09-12"
"NY","4 wk ahead cum death",33006,33023,17,32840,0.092896174863388,"2020-08-16","2020-09-12"
"NC","1 wk ahead cum case",151940,153640,1700,144952,0.195672191528545,"2020-08-16","2020-08-22"
"NC","1 wk ahead cum death",2474,2521,47,2347,0.270114942528736,"2020-08-16","2020-08-22"
"NC","2 wk ahead cum case",159330,165076,5746,144952,0.285529715762274,"2020-08-16","2020-08-29"
"NC","2 wk ahead cum death",2622,2683,61,2347,0.181547619047619,"2020-08-16","2020-08-29"
"NC","3 wk ahead cum case",166002,175815,9813,144952,0.31795353659722,"2020-08-16","2020-09-05"
"NC","3 wk ahead cum death",2774,2889,115,2347,0.212177121771218,"2020-08-16","2020-09-05"
"NC","4 wk ahead cum case",172421,183738,11317,144952,0.291780539369876,"2020-08-16","2020-09-12"
"NC","4 wk ahead cum death",2937,3047,110,2347,0.157142857142857,"2020-08-16","2020-09-12"
"ND","1 wk ahead cum case",9440,9736,296,8587,0.257615317667537,"2020-08-16","2020-08-22"
"ND","1 wk ahead cum death",130,135,5,125,0.5,"2020-08-16","2020-08-22"
"ND","2 wk ahead cum case",10502,11484,982,8587,0.338971349672075,"2020-08-16","2020-08-29"
"ND","2 wk ahead cum death",137,141,4,125,0.25,"2020-08-16","2020-08-29"
"ND","3 wk ahead cum case",12043,13334,1291,8587,0.271961238677059,"2020-08-16","2020-09-05"
"ND","3 wk ahead cum death",147,155,8,125,0.266666666666667,"2020-08-16","2020-09-05"
"ND","4 wk ahead cum case",14540,15151,611,8587,0.0930834856794637,"2020-08-16","2020-09-12"
"ND","4 wk ahead cum death",162,167,5,125,0.119047619047619,"2020-08-16","2020-09-12"
"OH","1 wk ahead cum case",113340,114165,825,108287,0.140353861857775,"2020-08-16","2020-08-22"
"OH","1 wk ahead cum death",3929,3975,46,3826,0.308724832214765,"2020-08-16","2020-08-22"
"OH","2 wk ahead cum case",118144,121320,3176,108287,0.243689096907849,"2020-08-16","2020-08-29"
"OH","2 wk ahead cum death",4041,4252,211,3826,0.495305164319249,"2020-08-16","2020-08-29"
"OH","3 wk ahead cum case",122307,129785,7478,108287,0.347846311284771,"2020-08-16","2020-09-05"
"OH","3 wk ahead cum death",4156,4256,100,3826,0.232558139534884,"2020-08-16","2020-09-05"
"OH","4 wk ahead cum case",125853,136568,10715,108287,0.378876277359358,"2020-08-16","2020-09-12"
"OH","4 wk ahead cum death",4283,4411,128,3826,0.218803418803419,"2020-08-16","2020-09-12"
"OK","1 wk ahead cum case",51874,52599,725,48342,0.170307728447263,"2020-08-16","2020-08-22"
"OK","1 wk ahead cum death",702,725,23,661,0.359375,"2020-08-16","2020-08-22"
"OK","2 wk ahead cum case",55472,57353,1881,48342,0.208744867384308,"2020-08-16","2020-08-29"
"OK","2 wk ahead cum death",753,797,44,661,0.323529411764706,"2020-08-16","2020-08-29"
"OK","3 wk ahead cum case",58902,63187,4285,48342,0.288649376894577,"2020-08-16","2020-09-05"
"OK","3 wk ahead cum death",816,850,34,661,0.17989417989418,"2020-08-16","2020-09-05"
"OK","4 wk ahead cum case",61923,68659,6736,48342,0.331545011566668,"2020-08-16","2020-09-12"
"OK","4 wk ahead cum death",887,899,12,661,0.0504201680672269,"2020-08-16","2020-09-12"
"OR","1 wk ahead cum case",24856,24710,-146,23262,-0.100828729281768,"2020-08-16","2020-08-22"
"OR","1 wk ahead cum death",413,417,4,388,0.137931034482759,"2020-08-16","2020-08-22"
"OR","2 wk ahead cum case",26606,26293,-313,23262,-0.103266248762785,"2020-08-16","2020-08-29"
"OR","2 wk ahead cum death",446,454,8,388,0.121212121212121,"2020-08-16","2020-08-29"
"OR","3 wk ahead cum case",28399,27856,-543,23262,-0.118197649107532,"2020-08-16","2020-09-05"
"OR","3 wk ahead cum death",481,480,-1,388,-0.0108695652173913,"2020-08-16","2020-09-05"
"OR","4 wk ahead cum case",30404,29156,-1248,23262,-0.211740753308449,"2020-08-16","2020-09-12"
"OR","4 wk ahead cum death",521,505,-16,388,-0.136752136752137,"2020-08-16","2020-09-12"
"PA","1 wk ahead cum case",133511,133160,-351,129070,-0.0858190709046455,"2020-08-16","2020-08-22"
"PA","1 wk ahead cum death",7549,7555,6,7453,0.0588235294117647,"2020-08-16","2020-08-22"
"PA","2 wk ahead cum case",138322,137576,-746,129070,-0.0877027980249236,"2020-08-16","2020-08-29"
"PA","2 wk ahead cum death",7661,7656,-5,7453,-0.0246305418719212,"2020-08-16","2020-08-29"
"PA","3 wk ahead cum case",142863,143280,417,129070,0.0293455313159747,"2020-08-16","2020-09-05"
"PA","3 wk ahead cum death",7779,7750,-29,7453,-0.0976430976430976,"2020-08-16","2020-09-05"
"PA","4 wk ahead cum case",147012,148635,1623,129070,0.0829542550472783,"2020-08-16","2020-09-12"
"PA","4 wk ahead cum death",7898,7829,-69,7453,-0.183510638297872,"2020-08-16","2020-09-12"
"PR","1 wk ahead cum case",27721,29577,1856,26006,0.51974236908429,"2020-08-16","2020-08-22"
"PR","1 wk ahead cum death",380,381,1,335,0.0217391304347826,"2020-08-16","2020-08-22"
"PR","2 wk ahead cum case",29782,32550,2768,26006,0.422982885085575,"2020-08-16","2020-08-29"
"PR","2 wk ahead cum death",432,428,-4,335,-0.043010752688172,"2020-08-16","2020-08-29"
"PR","3 wk ahead cum case",32342,34492,2150,26006,0.253358472778694,"2020-08-16","2020-09-05"
"PR","3 wk ahead cum death",487,464,-23,335,-0.178294573643411,"2020-08-16","2020-09-05"
"PR","4 wk ahead cum case",35246,37092,1846,26006,0.166516326898791,"2020-08-16","2020-09-12"
"PR","4 wk ahead cum death",562,535,-27,335,-0.135,"2020-08-16","2020-09-12"
"RI","1 wk ahead cum case",20796,21022,226,20335,0.328966521106259,"2020-08-16","2020-08-22"
"RI","1 wk ahead cum death",1026,1030,4,1021,0.444444444444444,"2020-08-16","2020-08-22"
"RI","2 wk ahead cum case",21346,21683,337,20335,0.25,"2020-08-16","2020-08-29"
"RI","2 wk ahead cum death",1034,1046,12,1021,0.48,"2020-08-16","2020-08-29"
"RI","3 wk ahead cum case",22035,22243,208,20335,0.109014675052411,"2020-08-16","2020-09-05"
"RI","3 wk ahead cum death",1046,1055,9,1021,0.264705882352941,"2020-08-16","2020-09-05"
"RI","4 wk ahead cum case",23304,22905,-399,20335,-0.155252918287938,"2020-08-16","2020-09-12"
"RI","4 wk ahead cum death",1064,1071,7,1021,0.14,"2020-08-16","2020-09-12"
"SC","1 wk ahead cum case",110550,111295,745,106497,0.155273030429346,"2020-08-16","2020-08-22"
"SC","1 wk ahead cum death",2408,2493,85,2269,0.379464285714286,"2020-08-16","2020-08-22"
"SC","2 wk ahead cum case",114418,117249,2831,106497,0.263299851190476,"2020-08-16","2020-08-29"
"SC","2 wk ahead cum death",2553,2698,145,2269,0.337995337995338,"2020-08-16","2020-08-29"
"SC","3 wk ahead cum case",117818,124289,6471,106497,0.363702787769784,"2020-08-16","2020-09-05"
"SC","3 wk ahead cum death",2699,2877,178,2269,0.292763157894737,"2020-08-16","2020-09-05"
"SC","4 wk ahead cum case",121541,129978,8437,106497,0.359311783995571,"2020-08-16","2020-09-12"
"SC","4 wk ahead cum death",2859,3040,181,2269,0.234760051880674,"2020-08-16","2020-09-12"
"SD","1 wk ahead cum case",11007,11135,128,10274,0.148664343786295,"2020-08-16","2020-08-22"
"SD","1 wk ahead cum death",162,160,-2,153,-0.285714285714286,"2020-08-16","2020-08-22"
"SD","2 wk ahead cum case",11965,12942,977,10274,0.366191904047976,"2020-08-16","2020-08-29"
"SD","2 wk ahead cum death",176,167,-9,153,-0.642857142857143,"2020-08-16","2020-08-29"
"SD","3 wk ahead cum case",13140,14889,1749,10274,0.378981581798483,"2020-08-16","2020-09-05"
"SD","3 wk ahead cum death",195,173,-22,153,-1.1,"2020-08-16","2020-09-05"
"SD","4 wk ahead cum case",14611,16437,1826,10274,0.296284277137758,"2020-08-16","2020-09-12"
"SD","4 wk ahead cum death",219,183,-36,153,-1.2,"2020-08-16","2020-09-12"
"TN","1 wk ahead cum case",143303,142083,-1220,133708,-0.145671641791045,"2020-08-16","2020-08-22"
"TN","1 wk ahead cum death",1484,1563,79,1366,0.401015228426396,"2020-08-16","2020-08-22"
"TN","2 wk ahead cum case",153727,152280,-1447,133708,-0.0779129872926987,"2020-08-16","2020-08-29"
"TN","2 wk ahead cum death",1624,1725,101,1366,0.28133704735376,"2020-08-16","2020-08-29"
"TN","3 wk ahead cum case",163598,162362,-1236,133708,-0.0431353388706638,"2020-08-16","2020-09-05"
"TN","3 wk ahead cum death",1768,1862,94,1366,0.189516129032258,"2020-08-16","2020-09-05"
"TN","4 wk ahead cum case",173269,170891,-2378,133708,-0.0639539574536751,"2020-08-16","2020-09-12"
"TN","4 wk ahead cum death",1925,2064,139,1366,0.199140401146132,"2020-08-16","2020-09-12"
"TX","1 wk ahead cum case",595652,589349,-6303,555394,-0.185628037107937,"2020-08-16","2020-08-22"
"TX","1 wk ahead cum death",11563,11581,18,10396,0.0151898734177215,"2020-08-16","2020-08-22"
"TX","2 wk ahead cum case",641230,626751,-14479,555394,-0.202909315133764,"2020-08-16","2020-08-29"
"TX","2 wk ahead cum death",12919,12607,-312,10396,-0.141112618724559,"2020-08-16","2020-08-29"
"TX","3 wk ahead cum case",684174,655815,-28359,555394,-0.282401091405184,"2020-08-16","2020-09-05"
"TX","3 wk ahead cum death",14257,13576,-681,10396,-0.214150943396226,"2020-08-16","2020-09-05"
"TX","4 wk ahead cum case",726304,677716,-48588,555394,-0.397213910825526,"2020-08-16","2020-09-12"
"TX","4 wk ahead cum death",15622,14332,-1290,10396,-0.327743902439024,"2020-08-16","2020-09-12"
"UT","1 wk ahead cum case",48585,48814,229,46652,0.105920444033303,"2020-08-16","2020-08-22"
"UT","1 wk ahead cum death",380,385,5,363,0.227272727272727,"2020-08-16","2020-08-22"
"UT","2 wk ahead cum case",50634,51406,772,46652,0.16238956668069,"2020-08-16","2020-08-29"
"UT","2 wk ahead cum death",397,407,10,363,0.227272727272727,"2020-08-16","2020-08-29"
"UT","3 wk ahead cum case",52733,54272,1539,46652,0.201968503937008,"2020-08-16","2020-09-05"
"UT","3 wk ahead cum death",417,420,3,363,0.0526315789473684,"2020-08-16","2020-09-05"
"UT","4 wk ahead cum case",54828,57247,2419,46652,0.228315243039169,"2020-08-16","2020-09-12"
"UT","4 wk ahead cum death",439,433,-6,363,-0.0857142857142857,"2020-08-16","2020-09-12"
"VT","1 wk ahead cum case",1571,1553,-18,1515,-0.473684210526316,"2020-08-16","2020-08-22"
"VT","1 wk ahead cum death",58,58,0,58,0,"2020-08-16","2020-08-22"
"VT","2 wk ahead cum case",1666,1605,-61,1515,-0.677777777777778,"2020-08-16","2020-08-29"
"VT","2 wk ahead cum death",59,58,-1,58,-1,"2020-08-16","2020-08-29"
"VT","3 wk ahead cum case",1838,1647,-191,1515,-1.4469696969697,"2020-08-16","2020-09-05"
"VT","3 wk ahead cum death",60,58,-2,58,-2,"2020-08-16","2020-09-05"
"VT","4 wk ahead cum case",2209,1677,-532,1515,-3.28395061728395,"2020-08-16","2020-09-12"
"VT","4 wk ahead cum death",62,58,-4,58,-4,"2020-08-16","2020-09-12"
"VA","1 wk ahead cum case",111939,112072,133,106687,0.0246982358402971,"2020-08-16","2020-08-22"
"VA","1 wk ahead cum death",2438,2443,5,2381,0.0806451612903226,"2020-08-16","2020-08-22"
"VA","2 wk ahead cum case",117620,118809,1189,106687,0.0980861244019139,"2020-08-16","2020-08-29"
"VA","2 wk ahead cum death",2519,2568,49,2381,0.262032085561497,"2020-08-16","2020-08-29"
"VA","3 wk ahead cum case",123052,125727,2675,106687,0.140493697478992,"2020-08-16","2020-09-05"
"VA","3 wk ahead cum death",2611,2677,66,2381,0.222972972972973,"2020-08-16","2020-09-05"
"VA","4 wk ahead cum case",130309,132868,2559,106687,0.0977426377907643,"2020-08-16","2020-09-12"
"VA","4 wk ahead cum death",2743,2722,-21,2381,-0.06158357771261,"2020-08-16","2020-09-12"
"WA","1 wk ahead cum case",69562,70595,1033,67461,0.329610721123165,"2020-08-16","2020-08-22"
"WA","1 wk ahead cum death",1842,1857,15,1781,0.197368421052632,"2020-08-16","2020-08-22"
"WA","2 wk ahead cum case",71733,73879,2146,67461,0.334372078529137,"2020-08-16","2020-08-29"
"WA","2 wk ahead cum death",1904,1905,1,1781,0.00806451612903226,"2020-08-16","2020-08-29"
"WA","3 wk ahead cum case",74164,76836,2672,67461,0.285013333333333,"2020-08-16","2020-09-05"
"WA","3 wk ahead cum death",1956,1953,-3,1781,-0.0174418604651163,"2020-08-16","2020-09-05"
"WA","4 wk ahead cum case",78158,79476,1318,67461,0.109696213067,"2020-08-16","2020-09-12"
"WA","4 wk ahead cum death",2045,1991,-54,1781,-0.257142857142857,"2020-08-16","2020-09-12"
"WV","1 wk ahead cum case",9362,9185,-177,8567,-0.286407766990291,"2020-08-16","2020-08-22"
"WV","1 wk ahead cum death",178,177,-1,160,-0.0588235294117647,"2020-08-16","2020-08-22"
"WV","2 wk ahead cum case",10453,9970,-483,8567,-0.344262295081967,"2020-08-16","2020-08-29"
"WV","2 wk ahead cum death",202,215,13,160,0.236363636363636,"2020-08-16","2020-08-29"
"WV","3 wk ahead cum case",11930,11293,-637,8567,-0.233675715333822,"2020-08-16","2020-09-05"
"WV","3 wk ahead cum death",232,246,14,160,0.162790697674419,"2020-08-16","2020-09-05"
"WV","4 wk ahead cum case",14327,12528,-1799,8567,-0.454178237818733,"2020-08-16","2020-09-12"
"WV","4 wk ahead cum death",274,266,-8,160,-0.0754716981132075,"2020-08-16","2020-09-12"
"WI","1 wk ahead cum case",70076,70009,-67,65741,-0.0156982193064667,"2020-08-16","2020-08-22"
"WI","1 wk ahead cum death",1075,1081,6,1039,0.142857142857143,"2020-08-16","2020-08-22"
"WI","2 wk ahead cum case",74791,74800,9,65741,0.000993487139860912,"2020-08-16","2020-08-29"
"WI","2 wk ahead cum death",1119,1119,0,1039,0,"2020-08-16","2020-08-29"
"WI","3 wk ahead cum case",79564,80300,736,65741,0.0505529225908373,"2020-08-16","2020-09-05"
"WI","3 wk ahead cum death",1179,1168,-11,1039,-0.0852713178294574,"2020-08-16","2020-09-05"
"WI","4 wk ahead cum case",84219,87603,3384,65741,0.154789131826914,"2020-08-16","2020-09-12"
"WI","4 wk ahead cum death",1255,1209,-46,1039,-0.270588235294118,"2020-08-16","2020-09-12"
"WY","1 wk ahead cum case",3560,3543,-17,3286,-0.066147859922179,"2020-08-16","2020-08-22"
"WY","1 wk ahead cum death",32,37,5,30,0.714285714285714,"2020-08-16","2020-08-22"
"WY","2 wk ahead cum case",4001,3795,-206,3286,-0.404715127701375,"2020-08-16","2020-08-29"
"WY","2 wk ahead cum death",36,37,1,30,0.142857142857143,"2020-08-16","2020-08-29"
"WY","3 wk ahead cum case",4660,3990,-670,3286,-0.951704545454545,"2020-08-16","2020-09-05"
"WY","3 wk ahead cum death",44,42,-2,30,-0.166666666666667,"2020-08-16","2020-09-05"
"WY","4 wk ahead cum case",6028,4297,-1731,3286,-1.71216617210682,"2020-08-16","2020-09-12"
"WY","4 wk ahead cum death",59,42,-17,30,-1.41666666666667,"2020-08-16","2020-09-12"
"US","1 wk ahead cum case",3618164,3459510,-158654,3331594,-1.24029832077301,"2020-08-16","2020-08-22"
"US","1 wk ahead cum death",162041,161713,-328,156723,-0.0657314629258517,"2020-08-16","2020-08-22"
"US","2 wk ahead cum case",3942344,3496702,-445642,3331594,-2.69909392639969,"2020-08-16","2020-08-29"
"US","2 wk ahead cum death",168039,162725,-5314,156723,-0.88537154281906,"2020-08-16","2020-08-29"
"US","3 wk ahead cum case",4277214,3684932,-592282,3331594,-1.67624767220056,"2020-08-16","2020-09-05"
"US","3 wk ahead cum death",174248,171263,-2985,156723,-0.205295735900963,"2020-08-16","2020-09-05"
"US","4 wk ahead cum case",4637594,3833618,-803976,3331594,-1.60146925246602,"2020-08-16","2020-09-12"
"US","4 wk ahead cum death",181043,176036,-5007,156723,-0.259255423807798,"2020-08-16","2020-09-12"
"AL","1 wk ahead cum case",119376,123889,4513,115060,0.511156416355193,"2020-08-23","2020-08-29"
"AL","1 wk ahead cum death",2083,2152,69,2013,0.496402877697842,"2020-08-23","2020-08-29"
"AL","2 wk ahead cum case",124128,131803,7675,115060,0.458400525592785,"2020-08-23","2020-09-05"
"AL","2 wk ahead cum death",2167,2275,108,2013,0.412213740458015,"2020-08-23","2020-09-05"
"AL","3 wk ahead cum case",129491,137646,8155,115060,0.361064376162224,"2020-08-23","2020-09-12"
"AL","3 wk ahead cum death",2261,2350,89,2013,0.264094955489614,"2020-08-23","2020-09-12"
"AL","4 wk ahead cum case",135663,144164,8501,115060,0.292090434304563,"2020-08-23","2020-09-19"
"AL","4 wk ahead cum death",2388,2437,49,2013,0.115566037735849,"2020-08-23","2020-09-19"
"AK","1 wk ahead cum case",5179,5182,3,4741,0.00680272108843537,"2020-08-23","2020-08-29"
"AK","1 wk ahead cum death",34,37,3,32,0.6,"2020-08-23","2020-08-29"
"AK","2 wk ahead cum case",5746,5677,-69,4741,-0.0737179487179487,"2020-08-23","2020-09-05"
"AK","2 wk ahead cum death",36,42,6,32,0.6,"2020-08-23","2020-09-05"
"AK","3 wk ahead cum case",6546,6207,-339,4741,-0.231241473396999,"2020-08-23","2020-09-12"
"AK","3 wk ahead cum death",38,44,6,32,0.5,"2020-08-23","2020-09-12"
"AK","4 wk ahead cum case",7824,6729,-1095,4741,-0.550804828973843,"2020-08-23","2020-09-19"
"AK","4 wk ahead cum death",43,45,2,32,0.153846153846154,"2020-08-23","2020-09-19"
"AZ","1 wk ahead cum case",200818,201287,469,198103,0.147298994974874,"2020-08-23","2020-08-29"
"AZ","1 wk ahead cum death",4927,5007,80,4771,0.338983050847458,"2020-08-23","2020-08-29"
"AZ","2 wk ahead cum case",203286,205517,2231,198103,0.300917183706501,"2020-08-23","2020-09-05"
"AZ","2 wk ahead cum death",5077,5207,130,4771,0.298165137614679,"2020-08-23","2020-09-05"
"AZ","3 wk ahead cum case",205103,208128,3025,198103,0.301745635910224,"2020-08-23","2020-09-12"
"AZ","3 wk ahead cum death",5238,5315,77,4771,0.141544117647059,"2020-08-23","2020-09-12"
"AZ","4 wk ahead cum case",206589,213551,6962,198103,0.450673226307613,"2020-08-23","2020-09-19"
"AZ","4 wk ahead cum death",5434,5467,33,4771,0.0474137931034483,"2020-08-23","2020-09-19"
"AR","1 wk ahead cum case",59673,60378,705,56574,0.185331230283912,"2020-08-23","2020-08-29"
"AR","1 wk ahead cum death",756,772,16,687,0.188235294117647,"2020-08-23","2020-08-29"
"AR","2 wk ahead cum case",63874,64690,816,56574,0.100542138984722,"2020-08-23","2020-09-05"
"AR","2 wk ahead cum death",844,882,38,687,0.194871794871795,"2020-08-23","2020-09-05"
"AR","3 wk ahead cum case",68633,69710,1077,56574,0.0819884287454324,"2020-08-23","2020-09-12"
"AR","3 wk ahead cum death",943,969,26,687,0.0921985815602837,"2020-08-23","2020-09-12"
"AR","4 wk ahead cum case",74495,75160,665,56574,0.0357796190681158,"2020-08-23","2020-09-19"
"AR","4 wk ahead cum death",1070,1181,111,687,0.224696356275304,"2020-08-23","2020-09-19"
"CA","1 wk ahead cum case",703481,702038,-1443,669280,-0.0440503083216314,"2020-08-23","2020-08-29"
"CA","1 wk ahead cum death",13089,12894,-195,12153,-0.263157894736842,"2020-08-23","2020-08-29"
"CA","2 wk ahead cum case",738847,735314,-3533,669280,-0.0535027410122058,"2020-08-23","2020-09-05"
"CA","2 wk ahead cum death",13947,13709,-238,12153,-0.152956298200514,"2020-08-23","2020-09-05"
"CA","3 wk ahead cum case",771140,758933,-12207,669280,-0.136158299220327,"2020-08-23","2020-09-12"
"CA","3 wk ahead cum death",14685,14327,-358,12153,-0.164673413063477,"2020-08-23","2020-09-12"
"CA","4 wk ahead cum case",799750,783313,-16437,669280,-0.144142485070111,"2020-08-23","2020-09-19"
"CA","4 wk ahead cum death",15364,15018,-346,12153,-0.120767888307155,"2020-08-23","2020-09-19"
"CO","1 wk ahead cum case",56633,57040,407,55143,0.214549288350026,"2020-08-23","2020-08-29"
"CO","1 wk ahead cum death",1944,1942,-2,1918,-0.0833333333333333,"2020-08-23","2020-08-29"
"CO","2 wk ahead cum case",58102,58986,884,55143,0.230028623471246,"2020-08-23","2020-09-05"
"CO","2 wk ahead cum death",1973,1971,-2,1918,-0.0377358490566038,"2020-08-23","2020-09-05"
"CO","3 wk ahead cum case",59452,60896,1444,55143,0.250999478532939,"2020-08-23","2020-09-12"
"CO","3 wk ahead cum death",2007,1988,-19,1918,-0.271428571428571,"2020-08-23","2020-09-12"
"CO","4 wk ahead cum case",60945,64356,3411,55143,0.370237707587105,"2020-08-23","2020-09-19"
"CO","4 wk ahead cum death",2054,2013,-41,1918,-0.431578947368421,"2020-08-23","2020-09-19"
"CT","1 wk ahead cum case",51799,52495,696,51519,0.713114754098361,"2020-08-23","2020-08-29"
"CT","1 wk ahead cum death",4465,4465,0,4460,0,"2020-08-23","2020-08-29"
"CT","2 wk ahead cum case",52086,53365,1279,51519,0.69284940411701,"2020-08-23","2020-09-05"
"CT","2 wk ahead cum death",4471,4468,-3,4460,-0.375,"2020-08-23","2020-09-05"
"CT","3 wk ahead cum case",52350,54326,1976,51519,0.703954399714998,"2020-08-23","2020-09-12"
"CT","3 wk ahead cum death",4478,4480,2,4460,0.1,"2020-08-23","2020-09-12"
"CT","4 wk ahead cum case",52584,55527,2943,51519,0.734281437125748,"2020-08-23","2020-09-19"
"CT","4 wk ahead cum death",4486,4492,6,4460,0.1875,"2020-08-23","2020-09-19"
"DE","1 wk ahead cum case",17280,17349,69,16895,0.151982378854626,"2020-08-23","2020-08-29"
"DE","1 wk ahead cum death",604,604,0,600,0,"2020-08-23","2020-08-29"
"DE","2 wk ahead cum case",17990,17892,-98,16895,-0.0982948846539619,"2020-08-23","2020-09-05"
"DE","2 wk ahead cum death",610,608,-2,600,-0.25,"2020-08-23","2020-09-05"
"DE","3 wk ahead cum case",19240,18726,-514,16895,-0.280720917531404,"2020-08-23","2020-09-12"
"DE","3 wk ahead cum death",617,613,-4,600,-0.307692307692308,"2020-08-23","2020-09-12"
"DE","4 wk ahead cum case",21543,19449,-2094,16895,-0.819890368050118,"2020-08-23","2020-09-19"
"DE","4 wk ahead cum death",632,621,-11,600,-0.523809523809524,"2020-08-23","2020-09-19"
"DC","1 wk ahead cum case",13822,13925,103,13534,0.263427109974425,"2020-08-23","2020-08-29"
"DC","1 wk ahead cum death",609,605,-4,604,-4,"2020-08-23","2020-08-29"
"DC","2 wk ahead cum case",14202,14238,36,13534,0.0511363636363636,"2020-08-23","2020-09-05"
"DC","2 wk ahead cum death",617,611,-6,604,-0.857142857142857,"2020-08-23","2020-09-05"
"DC","3 wk ahead cum case",14802,14493,-309,13534,-0.322210636079249,"2020-08-23","2020-09-12"
"DC","3 wk ahead cum death",629,616,-13,604,-1.08333333333333,"2020-08-23","2020-09-12"
"DC","4 wk ahead cum case",15911,14902,-1009,13534,-0.737573099415205,"2020-08-23","2020-09-19"
"DC","4 wk ahead cum death",657,619,-38,604,-2.53333333333333,"2020-08-23","2020-09-19"
"FL","1 wk ahead cum case",619930,619003,-927,600571,-0.05029296875,"2020-08-23","2020-08-29"
"FL","1 wk ahead cum death",10912,11105,193,10325,0.247435897435897,"2020-08-23","2020-08-29"
"FL","2 wk ahead cum case",639208,643867,4659,600571,0.107608093126386,"2020-08-23","2020-09-05"
"FL","2 wk ahead cum death",11500,11811,311,10325,0.2092866756393,"2020-08-23","2020-09-05"
"FL","3 wk ahead cum case",656310,661571,5261,600571,0.0862459016393443,"2020-08-23","2020-09-12"
"FL","3 wk ahead cum death",12031,12600,569,10325,0.25010989010989,"2020-08-23","2020-09-12"
"FL","4 wk ahead cum case",672672,681233,8561,600571,0.106134239170861,"2020-08-23","2020-09-19"
"FL","4 wk ahead cum death",12553,13287,734,10325,0.24780553679946,"2020-08-23","2020-09-19"
"GA","1 wk ahead cum case",265988,267758,1770,253949,0.128177275689768,"2020-08-23","2020-08-29"
"GA","1 wk ahead cum death",5476,5576,100,5132,0.225225225225225,"2020-08-23","2020-08-29"
"GA","2 wk ahead cum case",278249,281548,3299,253949,0.119533316424508,"2020-08-23","2020-09-05"
"GA","2 wk ahead cum death",5808,5977,169,5132,0.2,"2020-08-23","2020-09-05"
"GA","3 wk ahead cum case",289001,292905,3904,253949,0.100215627887873,"2020-08-23","2020-09-12"
"GA","3 wk ahead cum death",6100,6287,187,5132,0.161904761904762,"2020-08-23","2020-09-12"
"GA","4 wk ahead cum case",298783,305021,6238,253949,0.122141290726817,"2020-08-23","2020-09-19"
"GA","4 wk ahead cum death",6370,6599,229,5132,0.156100886162236,"2020-08-23","2020-09-19"
"HI","1 wk ahead cum case",7984,8139,155,6600,0.100714749837557,"2020-08-23","2020-08-29"
"HI","1 wk ahead cum death",57,62,5,47,0.333333333333333,"2020-08-23","2020-08-29"
"HI","2 wk ahead cum case",9852,9693,-159,6600,-0.0514064015518914,"2020-08-23","2020-09-05"
"HI","2 wk ahead cum death",72,84,12,47,0.324324324324324,"2020-08-23","2020-09-05"
"HI","3 wk ahead cum case",12191,10588,-1603,6600,-0.401955867602808,"2020-08-23","2020-09-12"
"HI","3 wk ahead cum death",92,97,5,47,0.1,"2020-08-23","2020-09-12"
"HI","4 wk ahead cum case",15491,11326,-4165,6600,-0.881294964028777,"2020-08-23","2020-09-19"
"HI","4 wk ahead cum death",118,120,2,47,0.0273972602739726,"2020-08-23","2020-09-19"
"ID","1 wk ahead cum case",31467,31668,201,29845,0.110257816785518,"2020-08-23","2020-08-29"
"ID","1 wk ahead cum death",331,358,27,307,0.529411764705882,"2020-08-23","2020-08-29"
"ID","2 wk ahead cum case",33211,33474,263,29845,0.0724717553044916,"2020-08-23","2020-09-05"
"ID","2 wk ahead cum death",361,384,23,307,0.298701298701299,"2020-08-23","2020-09-05"
"ID","3 wk ahead cum case",35108,35167,59,29845,0.0110860578729801,"2020-08-23","2020-09-12"
"ID","3 wk ahead cum death",394,415,21,307,0.194444444444444,"2020-08-23","2020-09-12"
"ID","4 wk ahead cum case",37035,37247,212,29845,0.0286409078627398,"2020-08-23","2020-09-19"
"ID","4 wk ahead cum death",440,441,1,307,0.00746268656716418,"2020-08-23","2020-09-19"
"IL","1 wk ahead cum case",233710,233066,-644,221594,-0.0561366806136681,"2020-08-23","2020-08-29"
"IL","1 wk ahead cum death",8208,8217,9,8089,0.0703125,"2020-08-23","2020-08-29"
"IL","2 wk ahead cum case",247772,250102,2330,221594,0.0817314438052476,"2020-08-23","2020-09-05"
"IL","2 wk ahead cum death",8357,8385,28,8089,0.0945945945945946,"2020-08-23","2020-09-05"
"IL","3 wk ahead cum case",262232,261999,-233,221594,-0.00576661304294023,"2020-08-23","2020-09-12"
"IL","3 wk ahead cum death",8515,8527,12,8089,0.0273972602739726,"2020-08-23","2020-09-12"
"IL","4 wk ahead cum case",277358,275041,-2317,221594,-0.0433513574194997,"2020-08-23","2020-09-19"
"IL","4 wk ahead cum death",8688,8672,-16,8089,-0.0274442538593482,"2020-08-23","2020-09-19"
"IN","1 wk ahead cum case",90114,92434,2320,85932,0.35681328821901,"2020-08-23","2020-08-29"
"IN","1 wk ahead cum death",3286,3285,-1,3220,-0.0153846153846154,"2020-08-23","2020-08-29"
